0,279,0.822
0,280,0.822
0,281,0.823
0,282,0.823
0,283,0.824
0,284,0.824
0,285,0.825
0,286,0.825
0,287,0.826
0,288,0.826
0,289,0.827
0,290,0.828
0,291,0.828
0,292,0.829
0,293,0.829
0,294,0.830
0,295,0.831
0,296,0.831
0,297,0.832
0,298,0.832
0,299,0.833
0,300,0.833
0,301,0.834
0,302,0.834
0,303,0.835
0,304,0.836
0,305,0.836
0,306,0.837
0,307,0.837
0,308,0.837
0,309,0.838
0,310,0.839
0,311,0.839
0,312,0.839
0,313,0.840
0,314,0.841
0,315,0.841
0,316,0.842
0,317,0.842
0,318,0.842
0,319,0.843
0,320,0.843
0,321,0.844
0,322,0.844
0,323,0.844
0,324,0.845
0,325,0.844
0,326,0.844
0,327,0.845
0,328,0.845
0,329,0.845
0,330,0.846
0,331,0.846
0,332,0.847
0,333,0.847
0,334,0.847
0,335,0.847
0,336,0.848
0,337,0.845
0,338,0.845
0,339,0.846
0,340,0.846
0,341,0.847
0,342,0.847
0,343,0.847
0,344,0.848
0,345,0.848
0,346,0.848
0,347,0.848
0,348,0.849
0,349,0.849
0,350,0.849
0,351,0.850
0,352,0.849
0,353,0.850
0,354,0.850
0,355,0.850
0,356,0.850
0,357,0.850
0,358,0.850
0,359,0.850
0,360,0.851
0,361,0.850
0,362,0.851
0,363,0.850
0,364,0.850
0,365,0.851
0,366,0.851
0,367,0.851
0,368,0.852
0,369,0.853
0,370,0.853
0,371,0.853
0,372,0.854
0,373,0.854
0,374,0.854
0,375,0.855
0,376,0.855
0,377,0.856
0,378,0.856
0,379,0.856
0,380,0.856
0,381,0.856
0,382,0.857
0,383,0.857
0,384,0.857
0,385,0.857
0,386,0.857
0,387,0.858
0,388,0.858
0,389,0.858
0,390,0.859
0,391,0.859
0,392,0.859
0,393,0.859
0,394,0.860
0,395,0.860
0,396,0.860
0,397,0.860
0,398,0.860
0,399,0.860
0,400,0.861
0,401,0.861
0,402,0.861
0,403,0.862
0,404,0.862
0,405,0.863
0,406,0.863
0,407,0.863
0,408,0.864
0,409,0.864
0,410,0.864
0,411,0.864
0,412,0.865
0,413,0.865
0,414,0.865
0,415,0.866
0,416,0.866
0,417,0.866
0,418,0.866
0,419,0.867
0,420,0.867
0,421,0.867
0,422,0.868
0,423,0.868
0,424,0.866
0,425,0.866
0,426,0.866
0,427,0.867
0,428,0.867
0,429,0.868
0,430,0.868
0,431,0.868
0,432,0.868
0,433,0.869
0,434,0.869
0,435,0.869
0,436,0.869
0,437,0.869
0,438,0.869
0,439,0.870
0,440,0.870
0,441,0.870
0,442,0.870
0,443,0.870
0,444,0.870
0,445,0.870
0,446,0.870
0,447,0.870
0,448,0.868
0,449,0.869
0,450,0.869
0,451,0.869
0,452,0.869
0,453,0.870
0,454,0.870
0,455,0.870
0,456,0.869
0,457,0.869
0,458,0.869
0,459,0.869
0,460,0.869
0,461,0.869
0,462,0.869
0,463,0.869
0,464,0.869
0,465,0.869
0,466,0.869
0,467,0.869
0,468,0.869
0,469,0.869
0,470,0.869
0,471,0.870
0,472,0.868
0,473,0.868
0,474,0.868
0,475,0.869
0,476,0.869
0,477,0.869
0,478,0.869
0,479,0.869
0,480,0.869
0,481,0.869
0,482,0.869
0,483,0.869
0,484,0.869
0,485,0.870
0,486,0.870
0,487,0.870
0,488,0.870
0,489,0.870
0,490,0.871
0,491,0.871
0,492,0.868
0,493,0.869
0,494,0.869
0,495,0.867
0,496,0.867
0,497,0.867
0,498,0.867
0,499,0.868
0,500,0.868
0,501,0.868
0,502,0.868
0,503,0.867
0,504,0.867
0,505,0.867
0,506,0.867
0,507,0.867
0,508,0.867
0,509,0.867
0,510,0.867
0,511,0.867
0,512,0.867
0,513,0.866
0,514,0.866
0,515,0.866
0,516,0.866
0,517,0.865
0,518,0.865
0,519,0.865
0,520,0.866
0,521,0.866
0,522,0.864
0,523,0.865
0,524,0.865
0,525,0.865
0,526,0.865
0,527,0.865
0,528,0.865
0,529,0.865
0,530,0.863
0,531,0.863
0,532,0.863
0,533,0.863
0,534,0.863
0,535,0.863
0,536,0.863
0,537,0.863
0,538,0.863
0,539,0.863
0,540,0.863
0,541,0.863
0,542,0.863
0,543,0.863
0,544,0.863
0,545,0.863
0,546,0.863
0,547,0.863
0,548,0.863
0,549,0.863
0,550,0.863
0,551,0.863
0,552,0.864
0,553,0.864
0,554,0.863
0,555,0.864
0,556,0.864
0,557,0.864
0,558,0.864
0,559,0.864
0,560,0.863
0,561,0.863
0,562,0.863
0,563,0.863
0,564,0.863
0,565,0.864
0,566,0.863
0,567,0.864
0,568,0.864
0,569,0.864
0,570,0.864
0,571,0.864
0,572,0.865
0,573,0.865
0,574,0.865
0,575,0.865
0,576,0.865
0,577,0.865
0,578,0.865
0,579,0.866
0,580,0.866
0,581,0.866
0,582,0.866
0,583,0.866
0,584,0.866
0,585,0.867
0,586,0.867
0,587,0.867
0,588,0.867
0,589,0.867
0,590,0.868
0,591,0.868
0,592,0.868
0,593,0.868
0,594,0.869
0,595,0.869
0,596,0.869
0,597,0.869
0,598,0.869
0,599,0.870
0,600,0.870
0,601,0.870
0,602,0.870
0,603,0.870
0,604,0.871
0,605,0.871
0,606,0.871
0,607,0.871
0,608,0.871
0,609,0.872
0,610,0.872
0,611,0.872
0,612,0.872
0,613,0.873
0,614,0.873
0,615,0.873
0,616,0.873
0,617,0.873
0,618,0.874
0,619,0.874
0,620,0.874
0,621,0.874
0,622,0.874
0,623,0.875
0,624,0.875
0,625,0.875
0,626,0.875
0,627,0.875
0,628,0.875
0,629,0.875
0,630,0.875
0,631,0.875
0,632,0.875
0,633,0.876
0,634,0.876
0,635,0.876
0,636,0.876
0,637,0.876
0,638,0.877
0,639,0.877
0,640,0.877
0,641,0.877
0,642,0.877
0,643,0.877
0,644,0.877
0,645,0.877
0,646,0.878
0,647,0.878
0,648,0.878
0,649,0.877
0,650,0.877
0,651,0.877
0,652,0.877
0,653,0.877
0,654,0.877
0,655,0.877
0,656,0.878
0,657,0.878
0,658,0.878
0,659,0.878
0,660,0.878
0,661,0.878
0,662,0.878
0,663,0.879
0,664,0.879
0,665,0.879
0,666,0.879
0,667,0.879
0,668,0.879
0,669,0.879
0,670,0.879
0,671,0.879
0,672,0.879
0,673,0.879
0,674,0.879
0,675,0.879
0,676,0.879
0,677,0.879
0,678,0.879
0,679,0.879
0,680,0.879
0,681,0.879
0,682,0.879
1,683,0.880
1,684,0.880
1,685,0.880
1,686,0.880
1,687,0.880
1,688,0.880
1,689,0.880
1,690,0.880
1,691,0.880
1,692,0.880
1,693,0.880
1,694,0.880
1,695,0.881
1,696,0.881
1,697,0.881
1,698,0.880
1,699,0.881
1,700,0.880
1,701,0.881
1,702,0.881
1,703,0.879
1,704,0.879
1,705,0.879
1,706,0.879
1,707,0.879
1,708,0.879
1,709,0.879
1,710,0.879
1,711,0.879
1,712,0.879
1,713,0.879
1,714,0.877
1,715,0.877
1,716,0.877
1,717,0.877
1,718,0.877
1,719,0.878
1,720,0.878
1,721,0.878
1,722,0.878
1,723,0.877
1,724,0.877
1,725,0.877
1,726,0.877
1,727,0.877
1,728,0.878
1,729,0.878
1,730,0.878
1,731,0.878
1,732,0.878
1,733,0.878
1,734,0.878
1,735,0.878
1,736,0.878
1,737,0.878
1,738,0.878
1,739,0.878
1,740,0.878
1,741,0.878
1,742,0.879
1,743,0.879
1,744,0.879
1,745,0.879
1,746,0.879
1,747,0.879
1,748,0.879
1,749,0.880
1,750,0.880
1,751,0.880
1,752,0.880
1,753,0.880
1,754,0.880
1,755,0.880
1,756,0.880
1,757,0.880
1,758,0.880
1,759,0.881
1,760,0.881
1,761,0.881
1,762,0.881
1,763,0.881
1,764,0.881
1,765,0.881
1,766,0.881
1,767,0.881
1,768,0.881
1,769,0.882
1,770,0.882
1,771,0.882
1,772,0.882
1,773,0.882
1,774,0.882
1,775,0.882
1,776,0.882
1,777,0.882
1,778,0.882
1,779,0.883
1,780,0.883
1,781,0.883
1,782,0.883
1,783,0.883
1,784,0.883
1,785,0.883
1,786,0.883
1,787,0.883
1,788,0.883
1,789,0.884
1,790,0.884
1,791,0.884
1,792,0.884
1,793,0.884
1,794,0.884
1,795,0.882
1,796,0.881
1,797,0.882
1,798,0.882
1,799,0.882
1,800,0.882
1,801,0.882
1,802,0.882
1,803,0.882
1,804,0.882
1,805,0.882
1,806,0.882
1,807,0.882
1,808,0.882
1,809,0.882
1,810,0.881
1,811,0.881
1,812,0.882
1,813,0.882
1,814,0.881
1,815,0.881
1,816,0.881
1,817,0.881
1,818,0.881
1,819,0.881
1,820,0.881
1,821,0.882
1,822,0.882
1,823,0.882
1,824,0.882
1,825,0.882
1,826,0.882
1,827,0.882
1,828,0.883
1,829,0.883
1,830,0.883
1,831,0.883
1,832,0.883
1,833,0.883
1,834,0.884
1,835,0.884
1,836,0.882
1,837,0.882
1,838,0.882
1,839,0.882
1,840,0.882
1,841,0.883
1,842,0.883
1,843,0.883
1,844,0.883
1,845,0.883
1,846,0.883
1,847,0.883
1,848,0.883
1,849,0.884
1,850,0.884
1,851,0.884
1,852,0.884
1,853,0.884
1,854,0.884
1,855,0.884
1,856,0.884
1,857,0.884
1,858,0.884
1,859,0.884
1,860,0.884
1,861,0.884
1,862,0.884
1,863,0.884
1,864,0.884
1,865,0.885
1,866,0.885
1,867,0.884
1,868,0.884
1,869,0.885
1,870,0.885
1,871,0.885
1,872,0.885
1,873,0.885
1,874,0.885
1,875,0.885
1,876,0.885
1,877,0.885
1,878,0.885
1,879,0.885
1,880,0.885
1,881,0.885
1,882,0.886
1,883,0.886
1,884,0.886
1,885,0.885
1,886,0.885
1,887,0.886
1,888,0.886
1,889,0.886
1,890,0.886
1,891,0.886
1,892,0.886
1,893,0.886
1,894,0.886
1,895,0.886
1,896,0.886
1,897,0.886
1,898,0.886
1,899,0.886
1,900,0.886
1,901,0.886
1,902,0.886
1,903,0.885
1,904,0.885
1,905,0.885
1,906,0.885
1,907,0.885
1,908,0.885
1,909,0.885
1,910,0.886
1,911,0.886
1,912,0.886
1,913,0.886
1,914,0.886
1,915,0.886
1,916,0.886
1,917,0.886
1,918,0.886
1,919,0.886
1,920,0.886
1,921,0.886
1,922,0.886
1,923,0.886
1,924,0.886
1,925,0.886
1,926,0.887
1,927,0.887
1,928,0.887
1,929,0.887
1,930,0.887
1,931,0.887
1,932,0.887
1,933,0.887
1,934,0.887
1,935,0.887
1,936,0.887
1,937,0.887
1,938,0.888
1,939,0.888
1,940,0.888
1,941,0.888
1,942,0.888
1,943,0.888
1,944,0.888
1,945,0.888
1,946,0.888
1,947,0.889
1,948,0.889
1,949,0.889
1,950,0.887
1,951,0.888
1,952,0.888
1,953,0.888
1,954,0.888
1,955,0.888
1,956,0.888
1,957,0.888
1,958,0.888
1,959,0.888
1,960,0.888
1,961,0.888
1,962,0.888
1,963,0.888
1,964,0.888
1,965,0.888
1,966,0.888
1,967,0.889
1,968,0.889
1,969,0.889
1,970,0.889
1,971,0.889
1,972,0.889
1,973,0.889
1,974,0.889
1,975,0.889
1,976,0.890
1,977,0.890
1,978,0.890
1,979,0.890
1,980,0.890
1,981,0.890
1,982,0.890
1,983,0.890
1,984,0.890
1,985,0.891
1,986,0.891
1,987,0.891
1,988,0.891
1,989,0.891
1,990,0.891
1,991,0.891
1,992,0.891
1,993,0.891
1,994,0.891
1,995,0.892
1,996,0.892
1,997,0.892
1,998,0.892
1,999,0.892
1,1000,0.892
1,1001,0.892
1,1002,0.892
1,1003,0.892
1,1004,0.892
1,1005,0.892
1,1006,0.893
1,1007,0.893
1,1008,0.892
1,1009,0.892
1,1010,0.892
1,1011,0.893
1,1012,0.893
1,1013,0.893
1,1014,0.893
1,1015,0.893
1,1016,0.893
1,1017,0.893
1,1018,0.893
1,1019,0.893
1,1020,0.893
1,1021,0.893
1,1022,0.893
1,1023,0.893
1,1024,0.893
1,1025,0.894
1,1026,0.894
1,1027,0.894
1,1028,0.894
1,1029,0.894
1,1030,0.894
1,1031,0.894
1,1032,0.894
1,1033,0.894
1,1034,0.894
1,1035,0.894
1,1036,0.894
1,1037,0.894
1,1038,0.894
1,1039,0.894
1,1040,0.894
1,1041,0.894
1,1042,0.894
1,1043,0.894
1,1044,0.894
1,1045,0.894
1,1046,0.894
1,1047,0.894
1,1048,0.894
1,1049,0.894
1,1050,0.894
1,1051,0.895
1,1052,0.895
1,1053,0.895
1,1054,0.895
1,1055,0.895
1,1056,0.895
1,1057,0.895
1,1058,0.895
1,1059,0.895
1,1060,0.895
1,1061,0.895
1,1062,0.896
1,1063,0.896
1,1064,0.896
1,1065,0.896
1,1066,0.896
1,1067,0.896
1,1068,0.896
1,1069,0.896
1,1070,0.896
1,1071,0.896
1,1072,0.896
1,1073,0.896
1,1074,0.896
1,1075,0.896
1,1076,0.896
1,1077,0.896
1,1078,0.896
1,1079,0.896
1,1080,0.896
1,1081,0.896
1,1082,0.897
1,1083,0.897
1,1084,0.897
1,1085,0.897
1,1086,0.897
1,1087,0.897
1,1088,0.897
1,1089,0.897
1,1090,0.897
1,1091,0.897
1,1092,0.898
1,1093,0.897
1,1094,0.898
1,1095,0.898
1,1096,0.898
1,1097,0.898
1,1098,0.898
1,1099,0.898
1,1100,0.898
1,1101,0.898
1,1102,0.898
1,1103,0.898
1,1104,0.899
1,1105,0.899
1,1106,0.899
1,1107,0.898
1,1108,0.898
1,1109,0.898
1,1110,0.898
1,1111,0.898
1,1112,0.899
1,1113,0.899
1,1114,0.899
1,1115,0.899
1,1116,0.899
1,1117,0.899
1,1118,0.899
1,1119,0.899
1,1120,0.899
1,1121,0.899
1,1122,0.899
1,1123,0.899
1,1124,0.899
1,1125,0.899
1,1126,0.899
1,1127,0.899
1,1128,0.899
1,1129,0.899
1,1130,0.899
1,1131,0.899
1,1132,0.899
1,1133,0.899
1,1134,0.899
1,1135,0.899
1,1136,0.899
1,1137,0.899
1,1138,0.899
1,1139,0.899
1,1140,0.899
1,1141,0.899
1,1142,0.899
1,1143,0.899
1,1144,0.899
1,1145,0.899
1,1146,0.899
1,1147,0.899
1,1148,0.899
1,1149,0.899
1,1150,0.899
1,1151,0.899
1,1152,0.899
1,1153,0.899
1,1154,0.899
1,1155,0.899
1,1156,0.899
1,1157,0.900
1,1158,0.900
1,1159,0.900
1,1160,0.900
1,1161,0.900
1,1162,0.900
1,1163,0.900
1,1164,0.900
1,1165,0.900
1,1166,0.900
1,1167,0.900
1,1168,0.900
1,1169,0.900
1,1170,0.900
1,1171,0.901
1,1172,0.901
1,1173,0.901
1,1174,0.901
1,1175,0.900
1,1176,0.900
1,1177,0.901
1,1178,0.900
1,1179,0.900
1,1180,0.900
1,1181,0.900
1,1182,0.900
1,1183,0.901
1,1184,0.901
1,1185,0.900
1,1186,0.900
1,1187,0.900
1,1188,0.900
1,1189,0.900
1,1190,0.900
1,1191,0.900
1,1192,0.900
1,1193,0.900
1,1194,0.900
1,1195,0.900
1,1196,0.900
1,1197,0.900
1,1198,0.900
1,1199,0.900
1,1200,0.900
1,1201,0.900
1,1202,0.900
1,1203,0.900
1,1204,0.900
1,1205,0.900
1,1206,0.900
1,1207,0.900
1,1208,0.900
1,1209,0.901
1,1210,0.900
1,1211,0.901
1,1212,0.901
1,1213,0.900
1,1214,0.900
1,1215,0.900
1,1216,0.900
1,1217,0.900
1,1218,0.900
1,1219,0.900
1,1220,0.900
1,1221,0.900
1,1222,0.900
1,1223,0.900
1,1224,0.900
1,1225,0.900
1,1226,0.900
1,1227,0.900
1,1228,0.900
1,1229,0.900
1,1230,0.900
1,1231,0.900
1,1232,0.900
1,1233,0.900
1,1234,0.900
1,1235,0.900
1,1236,0.900
1,1237,0.900
1,1238,0.900
1,1239,0.900
1,1240,0.900
1,1241,0.900
1,1242,0.900
1,1243,0.900
1,1244,0.900
1,1245,0.900
1,1246,0.900
1,1247,0.900
1,1248,0.900
1,1249,0.900
1,1250,0.900
1,1251,0.900
1,1252,0.900
1,1253,0.900
1,1254,0.900
1,1255,0.900
1,1256,0.900
1,1257,0.900
1,1258,0.900
1,1259,0.900
1,1260,0.900
1,1261,0.900
1,1262,0.900
1,1263,0.900
1,1264,0.900
1,1265,0.901
1,1266,0.901
1,1267,0.901
1,1268,0.901
1,1269,0.901
1,1270,0.901
1,1271,0.901
1,1272,0.901
1,1273,0.901
1,1274,0.901
1,1275,0.901
1,1276,0.901
1,1277,0.901
1,1278,0.902
1,1279,0.902
1,1280,0.902
1,1281,0.902
1,1282,0.902
1,1283,0.902
1,1284,0.902
1,1285,0.902
1,1286,0.902
1,1287,0.902
1,1288,0.902
1,1289,0.902
1,1290,0.902
1,1291,0.902
1,1292,0.903
1,1293,0.903
1,1294,0.903
1,1295,0.903
1,1296,0.903
1,1297,0.903
1,1298,0.903
1,1299,0.903
1,1300,0.903
1,1301,0.903
1,1302,0.903
1,1303,0.903
1,1304,0.903
1,1305,0.903
1,1306,0.904
1,1307,0.904
1,1308,0.904
1,1309,0.904
1,1310,0.904
1,1311,0.904
1,1312,0.904
1,1313,0.904
1,1314,0.904
1,1315,0.904
1,1316,0.904
1,1317,0.904
1,1318,0.904
1,1319,0.904
1,1320,0.904
1,1321,0.904
1,1322,0.904
1,1323,0.904
1,1324,0.905
1,1325,0.905
1,1326,0.905
1,1327,0.905
1,1328,0.905
1,1329,0.905
1,1330,0.905
1,1331,0.905
1,1332,0.904
1,1333,0.904
1,1334,0.905
1,1335,0.905
1,1336,0.905
1,1337,0.905
1,1338,0.905
1,1339,0.905
1,1340,0.905
1,1341,0.905
1,1342,0.905
1,1343,0.905
1,1344,0.905
1,1345,0.905
1,1346,0.905
1,1347,0.905
1,1348,0.905
1,1349,0.905
1,1350,0.905
1,1351,0.905
1,1352,0.906
1,1353,0.906
1,1354,0.906
1,1355,0.906
1,1356,0.905
1,1357,0.905
1,1358,0.905
1,1359,0.905
1,1360,0.906
1,1361,0.906
1,1362,0.906
1,1363,0.906
1,1364,0.906
1,1365,0.906
2,1366,0.906
2,1367,0.906
2,1368,0.906
2,1369,0.906
2,1370,0.906
2,1371,0.906
2,1372,0.906
2,1373,0.906
2,1374,0.906
2,1375,0.906
2,1376,0.906
2,1377,0.906
2,1378,0.906
2,1379,0.906
2,1380,0.906
2,1381,0.906
2,1382,0.906
2,1383,0.906
2,1384,0.906
2,1385,0.906
2,1386,0.905
2,1387,0.905
2,1388,0.905
2,1389,0.905
2,1390,0.905
2,1391,0.905
2,1392,0.905
2,1393,0.905
2,1394,0.905
2,1395,0.905
2,1396,0.905
2,1397,0.904
2,1398,0.904
2,1399,0.904
2,1400,0.904
2,1401,0.904
2,1402,0.904
2,1403,0.904
2,1404,0.904
2,1405,0.904
2,1406,0.904
2,1407,0.904
2,1408,0.904
2,1409,0.904
2,1410,0.904
2,1411,0.904
2,1412,0.904
2,1413,0.904
2,1414,0.904
2,1415,0.904
2,1416,0.904
2,1417,0.904
2,1418,0.904
2,1419,0.904
2,1420,0.904
2,1421,0.904
2,1422,0.904
2,1423,0.904
2,1424,0.904
2,1425,0.905
2,1426,0.905
2,1427,0.905
2,1428,0.905
2,1429,0.905
2,1430,0.905
2,1431,0.905
2,1432,0.905
2,1433,0.905
2,1434,0.905
2,1435,0.905
2,1436,0.905
2,1437,0.905
2,1438,0.905
2,1439,0.905
2,1440,0.905
2,1441,0.905
2,1442,0.905
2,1443,0.906
2,1444,0.905
2,1445,0.905
2,1446,0.905
2,1447,0.906
2,1448,0.906
2,1449,0.906
2,1450,0.906
2,1451,0.906
2,1452,0.906
2,1453,0.906
2,1454,0.906
2,1455,0.906
2,1456,0.906
2,1457,0.906
2,1458,0.906
2,1459,0.906
2,1460,0.906
2,1461,0.906
2,1462,0.906
2,1463,0.906
2,1464,0.906
2,1465,0.906
2,1466,0.906
2,1467,0.906
2,1468,0.907
2,1469,0.907
2,1470,0.907
2,1471,0.907
2,1472,0.907
2,1473,0.907
2,1474,0.907
2,1475,0.907
2,1476,0.907
2,1477,0.907
2,1478,0.906
2,1479,0.906
2,1480,0.906
2,1481,0.906
2,1482,0.906
2,1483,0.906
2,1484,0.906
2,1485,0.906
2,1486,0.906
2,1487,0.906
2,1488,0.906
2,1489,0.906
2,1490,0.906
2,1491,0.906
2,1492,0.905
2,1493,0.905
2,1494,0.905
2,1495,0.905
2,1496,0.905
2,1497,0.905
2,1498,0.905
2,1499,0.905
2,1500,0.905
2,1501,0.905
2,1502,0.905
2,1503,0.905
2,1504,0.905
2,1505,0.905
2,1506,0.905
2,1507,0.905
2,1508,0.905
2,1509,0.906
2,1510,0.906
2,1511,0.906
2,1512,0.906
2,1513,0.906
2,1514,0.906
2,1515,0.906
2,1516,0.906
2,1517,0.906
2,1518,0.906
2,1519,0.905
2,1520,0.905
2,1521,0.905
2,1522,0.905
2,1523,0.905
2,1524,0.905
2,1525,0.906
2,1526,0.906
2,1527,0.906
2,1528,0.906
2,1529,0.906
2,1530,0.906
2,1531,0.906
2,1532,0.906
2,1533,0.906
2,1534,0.906
2,1535,0.906
2,1536,0.906
2,1537,0.906
2,1538,0.906
2,1539,0.906
2,1540,0.906
2,1541,0.906
2,1542,0.906
2,1543,0.906
2,1544,0.906
2,1545,0.906
2,1546,0.906
2,1547,0.906
2,1548,0.906
2,1549,0.906
2,1550,0.906
2,1551,0.906
2,1552,0.906
2,1553,0.906
2,1554,0.906
2,1555,0.906
2,1556,0.906
2,1557,0.906
2,1558,0.906
2,1559,0.906
2,1560,0.907
2,1561,0.907
2,1562,0.907
2,1563,0.907
2,1564,0.907
2,1565,0.907
2,1566,0.907
2,1567,0.907
2,1568,0.906
2,1569,0.906
2,1570,0.907
2,1571,0.907
2,1572,0.907
2,1573,0.907
2,1574,0.907
2,1575,0.907
2,1576,0.907
2,1577,0.907
2,1578,0.907
2,1579,0.907
2,1580,0.907
2,1581,0.907
2,1582,0.907
2,1583,0.907
2,1584,0.907
2,1585,0.907
2,1586,0.906
2,1587,0.906
2,1588,0.906
2,1589,0.906
2,1590,0.906
2,1591,0.906
2,1592,0.906
2,1593,0.906
2,1594,0.906
2,1595,0.906
2,1596,0.906
2,1597,0.906
2,1598,0.906
2,1599,0.906
2,1600,0.906
2,1601,0.906
2,1602,0.906
2,1603,0.906
2,1604,0.906
2,1605,0.906
2,1606,0.906
2,1607,0.907
2,1608,0.907
2,1609,0.907
2,1610,0.907
2,1611,0.907
2,1612,0.907
2,1613,0.907
2,1614,0.907
2,1615,0.907
2,1616,0.907
2,1617,0.907
